word,date,matches,freq
participants,2006,30435,4.44E-05
participants,2007,24032,3.53E-05
participants,2008,14024,2.50E-05
particles,1702,1,8.81E-07
particles,1705,2,1.23E-06
particles,1707,1,9.64E-07
particles,1708,9,7.37E-06
particles,1711,15,1.02E-05
particles,1713,80,9.33E-05
particles,1715,2,1.65E-06
particles,1716,2,2.58E-06
particles,1720,90,4.46E-05
particles,1723,1,7.21E-07
particles,1724,1,5.71E-07
particles,1725,18,8.46E-06
particles,1726,24,7.00E-06
particles,1727,7,1.65E-06
particles,1728,136,3.79E-05
particles,1729,260,6.35E-05
particles,1730,17,4.36E-06
particles,1731,143,3.26E-05
particles,1732,5,1.32E-06
particles,1734,83,2.85E-05
particles,1736,5,2.65E-06
particles,1737,34,1.29E-05
particles,1739,222,3.01E-05
particles,1740,16,4.71E-06
particles,1741,12,4.69E-06
particles,1742,434,0.000110875
particles,1743,8,1.92E-06
particles,1744,446,9.02E-05
particles,1745,204,4.80E-05
particles,1746,31,1.40E-05
particles,1747,77,5.94E-06
particles,1748,403,9.03E-05
particles,1749,41,6.83E-06
particles,1750,381,4.51E-05
particles,1751,221,3.37E-05
particles,1752,15,2.77E-06
particles,1753,126,1.46E-05
particles,1754,132,1.44E-05
particles,1755,69,7.75E-06
particles,1756,48,1.39E-05
particles,1757,98,1.20E-05
particles,1758,282,3.50E-05
particles,1759,133,1.29E-05
particles,1760,94,1.29E-05
particles,1761,54,1.09E-05
particles,1762,150,4.02E-05
particles,1763,9,1.73E-06
particles,1764,38,6.37E-06
particles,1765,97,1.95E-05
particles,1766,152,1.61E-05
particles,1767,386,4.26E-05
particles,1768,385,3.18E-05
particles,1769,172,1.96E-05
particles,1770,235,1.99E-05
particles,1771,36,3.71E-06
particles,1772,85,8.96E-06
particles,1773,117,1.38E-05
particles,1774,267,2.85E-05
particles,1775,277,2.99E-05
particles,1776,254,2.38E-05
particles,1777,263,2.14E-05
particles,1778,215,2.74E-05
particles,1779,58,6.25E-06
particles,1780,158,1.68E-05
particles,1781,291,3.10E-05
particles,1782,211,2.38E-05
particles,1783,135,1.25E-05
particles,1784,490,3.66E-05
particles,1785,826,6.36E-05
particles,1786,212,1.69E-05
particles,1787,296,1.26E-05
particles,1788,320,1.26E-05
particles,1789,204,1.01E-05
particles,1790,626,2.70E-05
particles,1791,1506,6.69E-05
particles,1792,490,2.00E-05
particles,1793,194,8.13E-06
particles,1794,1834,7.55E-05
particles,1795,414,1.62E-05
particles,1796,998,3.68E-05
particles,1797,465,2.24E-05
particles,1798,741,3.47E-05
particles,1799,1128,4.08E-05
particles,1800,987,2.26E-05
particles,1801,1953,2.95E-05
particles,1802,1444,2.93E-05
particles,1803,1829,2.67E-05
particles,1804,2461,2.89E-05
particles,1805,1520,2.09E-05
particles,1806,1307,1.43E-05
particles,1807,1375,1.51E-05
particles,1808,2277,2.12E-05
particles,1809,3512,3.27E-05
particles,1810,2053,1.81E-05
particles,1811,3008,2.23E-05
particles,1812,2219,1.72E-05
particles,1813,1763,1.69E-05
particles,1814,2114,1.74E-05
particles,1815,3493,2.93E-05
particles,1816,1417,1.03E-05
particles,1817,2357,1.66E-05
particles,1818,2722,1.84E-05
particles,1819,2714,2.09E-05
particles,1820,1840,1.03E-05
particles,1821,3500,2.34E-05
particles,1822,7741,3.51E-05
particles,1823,4321,2.06E-05
particles,1824,3329,1.32E-05
particles,1825,4018,1.57E-05
particles,1826,3613,1.76E-05
particles,1827,2765,1.28E-05
particles,1828,2855,1.27E-05
particles,1829,5710,2.43E-05
particles,1830,6656,2.21E-05
particles,1831,5431,1.99E-05
particles,1832,6287,2.38E-05
particles,1833,5005,1.92E-05
particles,1834,5605,2.06E-05
particles,1835,5358,1.75E-05
particles,1836,5648,1.77E-05
particles,1837,5628,1.94E-05
particles,1838,5612,1.84E-05
particles,1839,6960,1.92E-05
particles,1840,5861,1.63E-05
particles,1841,4694,1.44E-05
particles,1842,5543,1.84E-05
particles,1843,6736,1.97E-05
particles,1844,5273,1.35E-05
particles,1845,6274,1.65E-05
particles,1846,7160,1.76E-05
particles,1847,8818,2.37E-05
particles,1848,6344,1.55E-05
particles,1849,6906,1.66E-05
particles,1850,7554,1.78E-05
particles,1851,8284,1.82E-05
particles,1852,8818,1.81E-05
particles,1853,7960,1.44E-05
particles,1854,10279,1.74E-05
particles,1855,10032,2.00E-05
particles,1856,10341,1.90E-05
particles,1857,8036,1.60E-05
particles,1858,8737,1.88E-05
particles,1859,12869,2.50E-05
particles,1860,11459,2.17E-05
particles,1861,6371,1.65E-05
particles,1862,6591,1.83E-05
particles,1863,6430,1.84E-05
particles,1864,5784,1.37E-05
particles,1865,5579,1.32E-05
particles,1866,7556,1.65E-05
particles,1867,10229,2.27E-05
particles,1868,7830,1.72E-05
particles,1869,8154,1.63E-05
particles,1870,9733,2.15E-05
particles,1871,10261,2.10E-05
particles,1872,12706,2.53E-05
particles,1873,12281,2.36E-05
particles,1874,13376,2.33E-05
particles,1875,13931,2.32E-05
particles,1876,11050,1.84E-05
particles,1877,11517,2.01E-05
particles,1878,9818,1.82E-05
particles,1879,10499,1.82E-05
particles,1880,12946,1.89E-05
particles,1881,11919,1.73E-05
particles,1882,13848,1.91E-05
particles,1883,12697,1.68E-05
particles,1884,13672,1.84E-05
particles,1885,12617,1.76E-05
particles,1886,12034,1.71E-05
particles,1887,9665,1.35E-05
particles,1888,11932,1.60E-05
particles,1889,13105,1.81E-05
particles,1890,11568,1.62E-05
particles,1891,11264,1.57E-05
particles,1892,12810,1.77E-05
particles,1893,11463,1.66E-05
particles,1894,13534,1.95E-05
particles,1895,10996,1.68E-05
particles,1896,9414,1.40E-05
particles,1897,12674,1.87E-05
particles,1898,11604,1.71E-05
particles,1899,10635,1.61E-05
particles,1900,10693,1.61E-05
particles,1901,11598,1.70E-05
particles,1902,11372,1.70E-05
particles,1903,10709,1.64E-05
particles,1904,11841,1.78E-05
particles,1905,20614,3.12E-05
particles,1906,12924,1.97E-05
particles,1907,16049,2.45E-05
particles,1908,14381,2.22E-05
particles,1909,16759,2.59E-05
particles,1910,13998,2.16E-05
particles,1911,15634,2.47E-05
particles,1912,14464,2.34E-05
particles,1913,17048,2.76E-05
particles,1914,11667,1.96E-05
particles,1915,14711,2.57E-05
particles,1916,13657,2.44E-05
particles,1917,16423,2.98E-05
particles,1918,9041,1.69E-05
particles,1919,12363,2.19E-05
particles,1920,11751,1.98E-05
particles,1921,18023,2.95E-05
particles,1922,14363,2.36E-05
particles,1923,14712,2.37E-05
particles,1924,19422,3.20E-05
particles,1925,13756,2.27E-05
particles,1926,23043,3.88E-05
particles,1927,11574,1.87E-05
particles,1928,17740,3.00E-05
particles,1929,11386,1.90E-05
particles,1930,12533,2.06E-05
particles,1931,14264,2.29E-05
particles,1932,16515,2.62E-05
particles,1933,14468,2.40E-05
particles,1934,16000,2.64E-05
particles,1935,14809,2.34E-05
particles,1936,16631,2.69E-05
particles,1937,17203,2.70E-05
particles,1938,19354,3.02E-05
particles,1939,23822,3.64E-05
particles,1940,20911,3.22E-05
particles,1941,20460,3.20E-05
particles,1942,21285,3.28E-05
particles,1943,18450,2.94E-05
particles,1944,17678,2.89E-05
particles,1945,16224,2.59E-05
particles,1946,19130,3.05E-05
particles,1947,20821,3.19E-05
particles,1948,23086,3.51E-05
particles,1949,28142,4.24E-05
particles,1950,30958,4.67E-05
particles,1951,31710,4.63E-05
particles,1952,28962,4.07E-05
particles,1953,26750,4.00E-05
particles,1954,28071,4.16E-05
particles,1955,34725,5.14E-05
particles,1956,24225,3.52E-05
particles,1957,22075,3.32E-05
particles,1958,31733,4.69E-05
particles,1959,31736,4.92E-05
particles,1960,29943,4.50E-05
particles,1961,32675,5.03E-05
particles,1962,33395,4.95E-05
particles,1963,31146,4.79E-05
particles,1964,37393,5.81E-05
particles,1965,34095,5.17E-05
particles,1966,29690,4.56E-05
particles,1967,25020,3.87E-05
particles,1968,24017,3.72E-05
particles,1969,26407,4.22E-05
particles,1970,22592,3.54E-05
particles,1971,22155,3.53E-05
particles,1972,22946,3.71E-05
particles,1973,24377,3.77E-05
particles,1974,24472,3.86E-05
particles,1975,22882,3.83E-05
particles,1976,21163,3.32E-05
particles,1977,20577,3.32E-05
particles,1978,22882,3.67E-05
particles,1979,22049,3.43E-05
particles,1980,24145,3.63E-05
particles,1981,25479,3.77E-05
particles,1982,24816,3.74E-05
particles,1983,23207,3.38E-05
particles,1984,24364,3.57E-05
particles,1985,23811,3.50E-05
particles,1986,26280,3.76E-05
particles,1987,29376,4.28E-05
particles,1988,27651,3.98E-05
particles,1989,24685,3.61E-05
particles,1990,22213,3.27E-05
particles,1991,24728,3.61E-05
particles,1992,23691,3.33E-05
particles,1993,23936,3.31E-05
particles,1994,26539,3.78E-05
particles,1995,25762,3.49E-05
particles,1996,27316,3.60E-05
particles,1997,24252,3.31E-05
particles,1998,24157,3.28E-05
particles,1999,22694,3.08E-05
particles,2000,22957,3.13E-05
particles,2001,24751,3.31E-05
particles,2002,25404,3.60E-05
particles,2003,22154,3.25E-05
particles,2004,19131,2.84E-05
particles,2005,20529,3.08E-05
particles,2006,22522,3.28E-05
particles,2007,19563,2.88E-05
particles,2008,10859,1.94E-05
party,1701,91,7.30E-05
party,1702,3,2.64E-06
party,1703,108,6.19E-05
party,1704,3,4.09E-06
party,1705,52,3.19E-05
party,1706,7,7.75E-06
party,1708,5,4.10E-06
party,1709,6,1.81E-05
party,1710,10,6.05E-06
party,1711,14,9.49E-06
party,1713,8,9.33E-06
party,1714,87,4.66E-05
party,1716,84,0.000108434
party,1717,41,3.36E-05
party,1718,4,2.63E-06
party,1719,30,1.56E-05
party,1720,26,1.29E-05
party,1721,4,2.49E-06
party,1722,8,5.41E-06
party,1723,65,4.69E-05
party,1724,17,9.71E-06
party,1725,35,1.65E-05
party,1726,87,2.54E-05
party,1727,97,2.29E-05
party,1728,183,5.10E-05
party,1729,212,5.17E-05
party,1730,45,1.15E-05
party,1731,71,1.62E-05
party,1732,57,1.50E-05
party,1733,29,2.09E-05
party,1734,15,5.15E-06
party,1735,33,1.13E-05
party,1736,86,4.56E-05
party,1737,49,1.86E-05
party,1738,76,2.33E-05
party,1739,597,8.09E-05
party,1740,51,1.50E-05
party,1741,7,2.73E-06
party,1742,86,2.20E-05
party,1743,62,1.49E-05
party,1744,64,1.30E-05
party,1745,15,3.53E-06
party,1746,50,2.26E-05
party,1747,1594,0.000122962
party,1748,118,2.64E-05
party,1749,289,4.82E-05
party,1750,452,5.35E-05
party,1751,434,6.62E-05
party,1752,511,9.43E-05
party,1753,1117,0.000129557
party,1754,1057,0.000115679
party,1755,890,1.00E-04
party,1756,142,4.10E-05
party,1757,534,6.55E-05
party,1758,1253,0.000155336
party,1759,1406,0.000135974
party,1760,960,0.00013172
party,1761,548,0.000110605
party,1762,392,0.000104977
party,1763,519,9.97E-05
party,1764,878,0.000147115
party,1765,640,0.000128412
party,1766,1286,0.000135811
party,1767,1230,0.00013568
party,1768,3283,0.000271539
party,1769,1254,0.00014309
party,1770,1726,0.000146233
party,1771,2082,0.000214691
party,1772,926,9.76E-05
party,1773,2072,0.000244629
party,1774,1443,0.000153899
party,1775,1963,0.000211958
party,1776,1048,9.81E-05
party,1777,1430,0.000116569
party,1778,1596,0.000203575
party,1779,1422,0.000153139
party,1780,939,0.000100033
party,1781,1142,0.000121825
party,1782,1653,0.000186803
party,1783,1248,0.000115189
party,1784,3049,0.000227528
party,1785,1818,0.000140028
party,1786,1775,0.000141395
party,1787,3650,0.000155492
party,1788,3336,0.000131298
party,1789,4308,0.000213568
party,1790,3971,0.000171409
party,1791,2953,0.000131221
party,1792,3636,0.000148527
party,1793,3627,0.00015206
party,1794,4196,0.000172678
party,1795,3450,0.000135279
party,1796,3115,0.000114972
party,1797,2919,0.000140641
party,1798,3162,0.000148164
party,1799,4658,0.000168594
party,1800,7028,0.000160919
party,1801,12105,0.000182891
party,1802,8990,0.000182357
party,1803,11622,0.000169585
party,1804,13392,0.000157368
party,1805,10993,0.00015088
party,1806,14504,0.000159221
party,1807,16359,0.000179773
party,1808,16299,0.000151452
party,1809,15197,0.000141316
party,1810,17758,0.000156214
party,1811,21151,0.000156544
party,1812,17747,0.000137522
party,1813,14557,0.00013959
party,1814,21859,0.000179726
party,1815,16094,0.000134882
party,1816,19026,0.000138842
party,1817,24405,0.000172388
party,1818,23219,0.000157316
party,1819,23221,0.000178415
party,1820,34262,0.000192361
party,1821,23798,0.000159319
party,1822,37497,0.000170242
party,1823,43919,0.0002097
party,1824,46352,0.000183424
party,1825,44984,0.000175762
party,1826,45752,0.000222679
party,1827,47920,0.000221245
party,1828,42774,0.000189871
party,1829,44500,0.000189524
party,1830,56889,0.000189016
party,1831,48849,0.000178698
party,1832,51441,0.000195093
party,1833,54345,0.00020887
party,1834,52284,0.000192448
party,1835,61638,0.000201075
party,1836,70827,0.000221632
party,1837,62699,0.00021573
party,1838,73534,0.000240987
party,1839,79949,0.000220425
party,1840,79765,0.000221629
party,1841,74493,0.000229186
party,1842,71290,0.000236352
party,1843,83232,0.000243707
party,1844,86341,0.000220321
party,1845,82706,0.000217699
party,1846,98365,0.000242417
party,1847,83756,0.000224797
party,1848,89448,0.00021849
party,1849,104426,0.000251033
party,1850,88541,0.000208284
party,1851,106712,0.0002343
party,1852,110321,0.000225859
party,1853,118465,0.000214398
party,1854,135683,0.000229853
party,1855,103840,0.000207354
party,1856,134171,0.000246586
party,1857,104777,0.00020901
party,1858,107678,0.000231221
party,1859,107676,0.000209087
party,1860,122489,0.000232394
party,1861,87509,0.000226452
party,1862,73529,0.000204618
party,1863,76229,0.000217837
party,1864,94870,0.000224874
party,1865,91869,0.0002177
party,1866,99417,0.000216901
party,1867,86146,0.000191332
party,1868,94126,0.000207173
party,1869,97295,0.000194425
party,1870,90466,0.000200276
party,1871,90962,0.000186074
party,1872,96825,0.000192425
party,1873,98321,0.000188982
party,1874,108483,0.000188567
party,1875,122770,0.000204193
party,1876,121748,0.00020224
party,1877,122878,0.000214034
party,1878,108506,0.000201379
party,1879,119151,0.000206277
party,1880,146264,0.000213836
party,1881,131846,0.000191704
party,1882,154353,0.000212665
party,1883,146384,0.00019373
party,1884,168824,0.000227701
party,1885,154116,0.000214622
party,1886,167098,0.000237541
party,1887,141444,0.000197727
party,1888,169134,0.000227172
party,1889,154999,0.000213699
party,1890,137852,0.000192921
party,1891,143734,0.000199708
party,1892,141571,0.000196034
party,1893,133706,0.000193538
party,1894,141090,0.000203217
party,1895,120650,0.0001845
party,1896,127493,0.000189526
party,1897,127306,0.000188223
party,1898,131527,0.000193776
party,1899,119504,0.000180827
party,1900,128303,0.000193338
party,1901,129241,0.000189543
party,1902,135245,0.00020275
party,1903,130194,0.000199957
party,1904,129680,0.000195069
party,1905,124271,0.000187939
party,1906,117444,0.00017925
party,1907,116597,0.000177855
party,1908,128446,0.000198587
party,1909,110400,0.000170811
party,1910,128967,0.000198625
party,1911,111006,0.000175083
party,1912,117203,0.000189767
party,1913,121480,0.000196492
party,1914,115978,0.000195257
party,1915,106741,0.000186491
party,1916,94438,0.000168926
party,1917,84086,0.000152442
party,1918,97665,0.000182981
party,1919,107455,0.000190032
party,1920,109558,0.000184149
party,1921,117233,0.000191622
party,1922,120134,0.000197729
party,1923,108558,0.000174529
party,1924,105794,0.000174197
party,1925,91569,0.000151333
party,1926,95656,0.00016093
party,1927,100847,0.000163075
party,1928,97911,0.000165607
party,1929,100069,0.00016673
party,1930,95326,0.000156813
party,1931,92838,0.000149255
party,1932,113476,0.000180051
party,1933,97120,0.000161433
party,1934,94570,0.00015576
party,1935,98946,0.000156378
party,1936,94137,0.000152197
party,1937,96798,0.000152083
party,1938,104016,0.000162313
party,1939,111686,0.000170526
party,1940,107651,0.000165635
party,1941,100541,0.0001571
party,1942,95991,0.000148116
party,1943,89194,0.000142042
party,1944,90625,0.000148388
party,1945,84510,0.000134744
party,1946,93284,0.000148609
party,1947,107164,0.000164052
party,1948,101534,0.000154303
party,1949,109480,0.000165043
party,1950,117034,0.000176499
party,1951,109209,0.000159426
party,1952,116955,0.000164552
party,1953,98830,0.000147926
party,1954,105099,0.000155583
party,1955,98469,0.000145779
party,1956,120856,0.000175854
party,1957,108124,0.000162704
party,1958,123681,0.000182631
party,1959,107639,0.000166957
party,1960,125386,0.000188641
party,1961,101953,0.000156791
party,1962,110646,0.000163917
party,1963,117533,0.000180708
party,1964,131329,0.00020416
party,1965,116850,0.00017703
party,1966,137413,0.000210926
party,1967,125884,0.000194579
party,1968,123353,0.000191033
party,1969,121892,0.000194903
party,1970,111805,0.000175347
party,1971,122846,0.000195762
party,1972,101238,0.000163491
party,1973,112668,0.000174143
party,1974,112842,0.000178023
party,1975,99407,0.000166218
party,1976,94845,0.000148693
party,1977,97833,0.00015781
party,1978,107038,0.000171877
party,1979,94004,0.000146113
party,1980,112078,0.000168576
party,1981,114437,0.000169329
party,1982,95143,0.000143282
party,1983,103610,0.00015103
party,1984,98243,0.000143898
party,1985,103785,0.000152606
party,1986,105830,0.000151385
party,1987,100597,0.000146563
party,1988,102451,0.000147389
party,1989,109382,0.000160174
party,1990,102042,0.000150381
party,1991,102251,0.000149311
party,1992,104526,0.000147045
party,1993,97521,0.000134707
party,1994,106628,0.000151714
party,1995,103135,0.000139572
party,1996,102049,0.000134387
party,1997,99764,0.000136311
party,1998,99180,0.000134716
party,1999,95869,0.000130029
party,2000,89254,0.000121694
party,2001,97161,0.000129826
party,2002,84108,0.00011929
party,2003,79718,0.000117027
party,2004,77696,0.000115277
party,2005,79442,0.000119153
party,2006,79326,0.000115644
party,2007,87434,0.000128549
party,2008,83779,0.000149315
passion,1703,2,1.15E-06
passion,1708,2,1.64E-06
passion,1710,8,4.84E-06
passion,1714,10,5.36E-06
passion,1716,6,7.75E-06
passion,1717,7,5.73E-06
passion,1719,21,1.10E-05
passion,1723,2,1.44E-06
passion,1724,32,1.83E-05
passion,1725,1,4.70E-07
passion,1726,8,2.33E-06
passion,1731,27,6.16E-06
passion,1732,4,1.05E-06
passion,1733,2,1.44E-06
passion,1734,1,3.43E-07
passion,1736,84,4.46E-05
passion,1737,21,7.98E-06
passion,1739,46,6.23E-06
passion,1741,2,7.81E-07
passion,1745,2,4.71E-07
passion,1747,27,2.08E-06
passion,1748,32,7.17E-06
passion,1749,3,5.00E-07
passion,1750,19,2.25E-06
passion,1751,89,1.36E-05
passion,1752,57,1.05E-05
passion,1753,2,2.32E-07
passion,1754,1,1.09E-07
passion,1755,14,1.57E-06
passion,1757,1,1.23E-07
passion,1759,8,7.74E-07
passion,1760,12,1.65E-06
passion,1762,14,3.75E-06
passion,1763,52,9.99E-06
passion,1765,6,1.20E-06
passion,1766,14,1.48E-06
passion,1767,22,2.43E-06
passion,1768,5,4.14E-07
passion,1769,7,7.99E-07
passion,1771,74,7.63E-06
passion,1773,1,1.18E-07
passion,1774,43,4.59E-06
passion,1775,12,1.30E-06
passion,1776,39,3.65E-06
passion,1778,13,1.66E-06
passion,1779,23,2.48E-06
passion,1780,184,1.96E-05
passion,1781,16,1.71E-06
passion,1782,105,1.19E-05
passion,1783,7,6.46E-07
passion,1784,58,4.33E-06
passion,1785,8,6.16E-07
passion,1786,7,5.58E-07
passion,1787,21,8.95E-07
passion,1788,49,1.93E-06
passion,1789,20,9.91E-07
passion,1790,117,5.05E-06
passion,1791,81,3.60E-06
passion,1792,35,1.43E-06
passion,1793,123,5.16E-06
passion,1794,318,1.31E-05
passion,1795,189,7.41E-06
passion,1796,328,1.21E-05
passion,1797,380,1.83E-05
passion,1798,339,1.59E-05
passion,1799,540,1.95E-05
passion,1800,1439,3.29E-05
passion,1801,2707,4.09E-05
passion,1802,2520,5.11E-05
passion,1803,3444,5.03E-05
passion,1804,5040,5.92E-05
passion,1805,4346,5.96E-05
passion,1806,6220,6.83E-05
passion,1807,6188,6.80E-05
passion,1808,8692,8.08E-05
passion,1809,7212,6.71E-05
passion,1810,9193,8.09E-05
passion,1811,10632,7.87E-05
passion,1812,8202,6.36E-05
passion,1813,6514,6.25E-05
passion,1814,6785,5.58E-05
passion,1815,6651,5.57E-05
passion,1816,8423,6.15E-05
passion,1817,9346,6.60E-05
passion,1818,8217,5.57E-05
passion,1819,8821,6.78E-05
passion,1820,13273,7.45E-05
passion,1821,9048,6.06E-05
passion,1822,16283,7.39E-05
passion,1823,17895,8.54E-05
passion,1824,18841,7.46E-05
passion,1825,18190,7.11E-05
passion,1826,16098,7.84E-05
passion,1827,14803,6.83E-05
passion,1828,12516,5.56E-05
passion,1829,11964,5.10E-05
passion,1830,17191,5.71E-05
passion,1831,16101,5.89E-05
passion,1832,16186,6.14E-05
passion,1833,16658,6.40E-05
passion,1834,16498,6.07E-05
passion,1835,17444,5.69E-05
passion,1836,17334,5.42E-05
passion,1837,16817,5.79E-05
passion,1838,14760,4.84E-05
passion,1839,19813,5.46E-05
passion,1840,21073,5.86E-05
passion,1841,19072,5.87E-05
passion,1842,15751,5.22E-05
passion,1843,16928,4.96E-05
passion,1844,19392,4.95E-05
passion,1845,20323,5.35E-05
passion,1846,20856,5.14E-05
passion,1847,19248,5.17E-05
passion,1848,22349,5.46E-05
passion,1849,21639,5.20E-05
passion,1850,23638,5.56E-05
passion,1851,21362,4.69E-05
passion,1852,22495,4.61E-05
passion,1853,28576,5.17E-05
passion,1854,34670,5.87E-05
passion,1855,25163,5.02E-05
passion,1856,33580,6.17E-05
passion,1857,23145,4.62E-05
passion,1858,21845,4.69E-05
passion,1859,23880,4.64E-05
passion,1860,24511,4.65E-05
passion,1861,16153,4.18E-05
passion,1862,15455,4.30E-05
passion,1863,17159,4.90E-05
passion,1864,19026,4.51E-05
passion,1865,18581,4.40E-05
passion,1866,19903,4.34E-05
passion,1867,19655,4.37E-05
passion,1868,22107,4.87E-05
passion,1869,24514,4.90E-05
passion,1870,20749,4.59E-05
passion,1871,22042,4.51E-05
passion,1872,22483,4.47E-05
passion,1873,21679,4.17E-05
passion,1874,25068,4.36E-05
passion,1875,27336,4.55E-05
passion,1876,24968,4.15E-05
passion,1877,23927,4.17E-05
passion,1878,22836,4.24E-05
passion,1879,24879,4.31E-05
passion,1880,32306,4.72E-05
passion,1881,29930,4.35E-05
passion,1882,34240,4.72E-05
passion,1883,37062,4.90E-05
passion,1884,30594,4.13E-05
passion,1885,32040,4.46E-05
passion,1886,28167,4.00E-05
passion,1887,32338,4.52E-05
passion,1888,37750,5.07E-05
passion,1889,29588,4.08E-05
passion,1890,30296,4.24E-05
passion,1891,31446,4.37E-05
passion,1892,33070,4.58E-05
passion,1893,30878,4.47E-05
passion,1894,30788,4.43E-05
passion,1895,30024,4.59E-05
passion,1896,31696,4.71E-05
passion,1897,30968,4.58E-05
passion,1898,30433,4.48E-05
passion,1899,29055,4.40E-05
passion,1900,36752,5.54E-05
passion,1901,35044,5.14E-05
passion,1902,32262,4.84E-05
passion,1903,28607,4.39E-05
passion,1904,26831,4.04E-05
passion,1905,24244,3.67E-05
passion,1906,26207,4.00E-05
passion,1907,26922,4.11E-05
passion,1908,26691,4.13E-05
passion,1909,26633,4.12E-05
passion,1910,24853,3.83E-05
passion,1911,22399,3.53E-05
passion,1912,20819,3.37E-05
passion,1913,20831,3.37E-05
passion,1914,20951,3.53E-05
passion,1915,18396,3.21E-05
passion,1916,16965,3.03E-05
passion,1917,18960,3.44E-05
passion,1918,16074,3.01E-05
passion,1919,17570,3.11E-05
passion,1920,19618,3.30E-05
passion,1921,21701,3.55E-05
passion,1922,19350,3.18E-05
passion,1923,23725,3.81E-05
passion,1924,23641,3.89E-05
passion,1925,24306,4.02E-05
passion,1926,23107,3.89E-05
passion,1927,23449,3.79E-05
passion,1928,21447,3.63E-05
passion,1929,23398,3.90E-05
passion,1930,23914,3.93E-05
passion,1931,22071,3.55E-05
passion,1932,23442,3.72E-05
passion,1933,19893,3.31E-05
passion,1934,21552,3.55E-05
passion,1935,22958,3.63E-05
passion,1936,19738,3.19E-05
passion,1937,17871,2.81E-05
passion,1938,16966,2.65E-05
passion,1939,17142,2.62E-05
passion,1940,16298,2.51E-05
passion,1941,15468,2.42E-05
passion,1942,15159,2.34E-05
passion,1943,13198,2.10E-05
passion,1944,15260,2.50E-05
passion,1945,18043,2.88E-05
passion,1946,19449,3.10E-05
passion,1947,17752,2.72E-05
passion,1948,18605,2.83E-05
passion,1949,18819,2.84E-05
passion,1950,18486,2.79E-05
passion,1951,17484,2.55E-05
passion,1952,17226,2.42E-05
passion,1953,17686,2.65E-05
passion,1954,16538,2.45E-05
passion,1955,16962,2.51E-05
passion,1956,18222,2.65E-05
passion,1957,17609,2.65E-05
passion,1958,16077,2.37E-05
passion,1959,15859,2.46E-05
passion,1960,16578,2.49E-05
passion,1961,16487,2.54E-05
passion,1962,18328,2.72E-05
passion,1963,17488,2.69E-05
passion,1964,16587,2.58E-05
passion,1965,16431,2.49E-05
passion,1966,16327,2.51E-05
passion,1967,16043,2.48E-05
passion,1968,16248,2.52E-05
passion,1969,15756,2.52E-05
passion,1970,17326,2.72E-05
passion,1971,13904,2.22E-05
passion,1972,12608,2.04E-05
passion,1973,13262,2.05E-05
passion,1974,12882,2.03E-05
passion,1975,11086,1.85E-05
passion,1976,11354,1.78E-05
passion,1977,12142,1.96E-05
passion,1978,11799,1.89E-05
passion,1979,11100,1.73E-05
passion,1980,12666,1.91E-05
passion,1981,12359,1.83E-05
passion,1982,12245,1.84E-05
passion,1983,12537,1.83E-05
passion,1984,11975,1.75E-05
passion,1985,12620,1.86E-05
passion,1986,12622,1.81E-05
passion,1987,13289,1.94E-05
passion,1988,11636,1.67E-05
passion,1989,13245,1.94E-05
passion,1990,12054,1.78E-05
passion,1991,13016,1.90E-05
passion,1992,14173,1.99E-05
passion,1993,14445,2.00E-05
passion,1994,14451,2.06E-05
passion,1995,15212,2.06E-05
passion,1996,14480,1.91E-05
passion,1997,13281,1.81E-05
passion,1998,14606,1.98E-05
passion,1999,15475,2.10E-05
passion,2000,15861,2.16E-05
passion,2001,14874,1.99E-05
passion,2002,13645,1.94E-05
passion,2003,13401,1.97E-05
passion,2004,16246,2.41E-05
passion,2005,14681,2.20E-05
passion,2006,17482,2.55E-05
passion,2007,19979,2.94E-05
passion,2008,21810,3.89E-05
past,1703,23,1.32E-05
past,1708,54,4.42E-05
past,1710,10,6.05E-06
past,1711,5,3.39E-06
past,1713,6,7.00E-06
past,1714,8,4.28E-06
past,1716,8,1.03E-05
past,1717,8,6.55E-06
past,1719,68,3.55E-05
past,1722,1,6.76E-07
past,1723,15,1.08E-05
past,1724,17,9.71E-06
past,1725,5,2.35E-06
past,1726,4,1.17E-06
past,1727,3,7.07E-07
past,1729,6,1.46E-06
past,1731,71,1.62E-05
past,1732,4,1.05E-06
past,1733,7,5.05E-06
past,1734,2,6.86E-07
past,1736,6,3.18E-06
past,1737,2,7.60E-07
past,1739,4,5.42E-07
past,1743,9,2.16E-06
past,1745,12,2.83E-06
past,1747,17,1.31E-06
past,1748,143,3.20E-05
past,1749,10,1.67E-06
past,1750,34,4.03E-06
past,1751,13,1.98E-06
past,1752,41,7.57E-06
past,1753,1,1.16E-07
past,1755,12,1.35E-06
past,1757,27,3.31E-06
past,1758,4,4.96E-07
past,1759,36,3.48E-06
past,1760,20,2.74E-06
past,1761,14,2.83E-06
past,1762,9,2.41E-06
past,1763,40,7.68E-06
past,1764,49,8.21E-06
past,1765,35,7.02E-06
past,1766,49,5.17E-06
past,1767,14,1.54E-06
past,1768,17,1.41E-06
past,1769,13,1.48E-06
past,1770,1,8.47E-08
past,1771,69,7.12E-06
past,1772,2,2.11E-07
past,1773,2,2.36E-07
past,1774,27,2.88E-06
past,1775,21,2.27E-06
past,1776,71,6.64E-06
