word,date,matches,freq
over,1661,43,0.000333786
over,1662,125,0.00052135
over,1663,60,0.000287425
over,1664,240,0.000825471
over,1665,90,0.000333818
over,1666,26,0.000318768
over,1667,390,0.000519158
over,1668,293,0.000274972
over,1669,196,0.000571729
over,1670,381,0.000518823
over,1671,46,0.000306972
over,1672,78,0.000183099
over,1673,479,0.000512202
over,1674,101,0.000797776
over,1675,1096,0.000666603
over,1676,1099,0.000610008
over,1677,349,0.000436666
over,1678,908,0.000461647
over,1679,585,0.000526069
over,1680,563,0.000511886
over,1681,1675,0.000640642
over,1682,1030,0.000280811
over,1683,2111,0.000505577
over,1684,691,0.000404656
over,1685,1276,0.00054292
over,1686,821,0.000649794
over,1687,403,0.000339875
over,1688,1533,0.000601584
over,1689,609,0.000619818
over,1690,268,0.000294726
over,1691,140,0.000434965
over,1692,914,0.000545707
over,1693,587,0.000565285
over,1694,1112,0.000550344
over,1695,621,0.000507465
over,1696,378,0.000455546
over,1697,504,0.000531694
over,1698,2028,0.000650877
over,1699,1493,0.000527437
over,1700,1531,0.000411108
over,1701,1810,0.000455987
over,1702,2467,0.000495273
over,1703,2051,0.000492924
over,1704,2312,0.000472151
over,1705,2651,0.000540056
over,1706,3043,0.00045298
over,1707,3066,0.000572985
over,1708,3374,0.000520587
over,1709,1815,0.000541097
over,1710,3364,0.000484207
over,1711,3870,0.000574427
over,1712,1895,0.000495751
over,1713,2080,0.000440618
over,1714,3683,0.000474337
over,1715,2994,0.000469182
over,1716,2411,0.000476484
over,1717,3048,0.000439685
over,1718,2342,0.000451724
over,1719,2864,0.000577687
over,1720,4542,0.000488015
over,1721,2967,0.000424351
over,1722,5182,0.00049531
over,1723,4257,0.000556465
over,1724,5167,0.000607547
over,1725,5014,0.000471486
over,1726,4569,0.000454641
over,1727,7344,0.000566596
over,1728,5969,0.000532783
over,1729,7052,0.000573767
over,1730,5940,0.000489223
over,1731,6277,0.000485096
over,1732,4536,0.000445059
over,1733,3486,0.000608463
over,1734,5503,0.0005465
over,1735,4021,0.000442915
over,1736,3871,0.000480883
over,1737,6031,0.000455031
over,1738,6916,0.000504384
over,1739,5673,0.000493027
over,1740,5208,0.000458774
over,1741,3968,0.000493736
over,1742,5378,0.000468426
over,1743,4612,0.000486457
over,1744,7339,0.000524235
over,1745,5145,0.000573958
over,1746,3955,0.000550953
over,1747,8798,0.000554656
over,1748,7169,0.000467739
over,1749,6462,0.000510761
over,1750,10355,0.000537854
over,1751,10575,0.000524805
over,1752,6826,0.00047598
over,1753,10098,0.000528666
over,1754,10380,0.000508621
over,1755,10418,0.000513604
over,1756,4388,0.000502371
over,1757,6689,0.000487637
over,1758,9628,0.000567209
over,1759,10741,0.000504853
over,1760,7819,0.000534802
over,1761,9166,0.000517239
over,1762,5782,0.000510102
over,1763,10388,0.000516731
over,1764,10455,0.000559675
over,1765,8011,0.000511658
over,1766,13768,0.000513116
over,1767,10993,0.000550518
over,1768,13883,0.000511977
over,1769,10035,0.000541
over,1770,14187,0.000647617
over,1771,12261,0.00061225
over,1772,9806,0.000488169
over,1773,9831,0.000522672
over,1774,10636,0.000548924
over,1775,12997,0.0005154
over,1776,13436,0.00050197
over,1777,11798,0.000523625
over,1778,10141,0.000487031
over,1779,9456,0.000515463
over,1780,11063,0.000573683
over,1781,9494,0.00044087
over,1782,10218,0.000475132
over,1783,10106,0.000481196
over,1784,13733,0.000513663
over,1785,12625,0.000477782
over,1786,13613,0.000491409
over,1787,18558,0.000451009
over,1788,20056,0.000466304
over,1789,22541,0.000593324
over,1790,20940,0.00051879
over,1791,20432,0.000459699
over,1792,23325,0.000493076
over,1793,19735,0.000474075
over,1794,22720,0.000467169
over,1795,22671,0.000491464
over,1796,28207,0.000503628
over,1797,23178,0.000492645
over,1798,22442,0.000484589
over,1799,26608,0.000529407
over,1800,35340,0.000499263
over,1801,52979,0.000493792
over,1802,48445,0.000506048
over,1803,51238,0.000491854
over,1804,54471,0.000477598
over,1805,54790,0.000475071
over,1806,56681,0.000479415
over,1807,63301,0.000491067
over,1808,65829,0.000506423
over,1809,70690,0.000512573
over,1810,71593,0.000474247
over,1811,84074,0.000474141
over,1812,81966,0.000475058
over,1813,72772,0.000503053
over,1814,84387,0.000500986
over,1815,81629,0.000522196
over,1816,76383,0.000472779
over,1817,89113,0.000488499
over,1818,106270,0.000519793
over,1819,89333,0.000512946
over,1820,118587,0.000512747
over,1821,94397,0.000519587
over,1822,136366,0.0005028
over,1823,131494,0.000517027
over,1824,155689,0.00050346
over,1825,164975,0.000517648
over,1826,129461,0.000531103
over,1827,131830,0.000519675
over,1828,144816,0.000529146
over,1829,162748,0.000553912
over,1830,179090,0.000523076
over,1831,172157,0.000549341
over,1832,169372,0.000539084
over,1833,173204,0.000557928
over,1834,171722,0.000569779
over,1835,205060,0.000576836
over,1836,206540,0.000564345
over,1837,184539,0.000546806
over,1838,211593,0.000590053
over,1839,233032,0.000563047
over,1840,239732,0.000565533
over,1841,234573,0.000605684
over,1842,205073,0.00058862
over,1843,235679,0.000583171
over,1844,249949,0.000596095
over,1845,270500,0.000592052
over,1846,272722,0.000593459
over,1847,260552,0.000587003
over,1848,289290,0.000620615
over,1849,286482,0.000606548
over,1850,322766,0.000640227
over,1851,336048,0.000624966
over,1852,368611,0.000659744
over,1853,389094,0.000622392
over,1854,425848,0.000622986
over,1855,376630,0.000621749
over,1856,421985,0.000646834
over,1857,363551,0.000639503
over,1858,347412,0.00064116
over,1859,372718,0.000633504
over,1860,395952,0.000651288
over,1861,294888,0.000636645
over,1862,259377,0.000653607
over,1863,278847,0.000666624
over,1864,327617,0.000664322
over,1865,349877,0.000695549
over,1866,372464,0.000679359
over,1867,351299,0.000677369
over,1868,377191,0.00068882
over,1869,392242,0.000702576
over,1870,369076,0.000672428
over,1871,386643,0.000690016
over,1872,386465,0.000682053
over,1873,399223,0.000683623
over,1874,430857,0.000676738
over,1875,444136,0.000689787
over,1876,475537,0.000702605
over,1877,449775,0.000673596
over,1878,437294,0.000694777
over,1879,449690,0.000687128
over,1880,541903,0.000691006
over,1881,541143,0.000685638
over,1882,587453,0.000709054
over,1883,639750,0.000687758
over,1884,601299,0.000682024
over,1885,606116,0.000707116
over,1886,495604,0.000681034
over,1887,578175,0.000721037
over,1888,556858,0.00069967
over,1889,537201,0.000703907
over,1890,551107,0.000700127
over,1891,598892,0.000704786
over,1892,663289,0.0007086
over,1893,645506,0.000704986
over,1894,650990,0.000723631
over,1895,697569,0.000708295
over,1896,760382,0.000723539
over,1897,748122,0.000724988
over,1898,815029,0.000734752
over,1899,926108,0.000751273
over,1900,986495,0.00073561
over,1901,934933,0.000727171
over,1902,954959,0.000728245
over,1903,929400,0.000733986
over,1904,1024950,0.000729239
over,1905,977926,0.000723692
over,1906,1012419,0.000724662
over,1907,1015692,0.000720377
over,1908,1025143,0.000723393
over,1909,933983,0.000727818
over,1910,1008415,0.000744314
over,1911,1011546,0.000748758
over,1912,1045436,0.000730366
over,1913,1022595,0.000753741
over,1914,970768,0.000732713
over,1915,898643,0.000741845
over,1916,890941,0.000757981
over,1917,910144,0.000769267
over,1918,815668,0.000784792
over,1919,909980,0.000800606
over,1920,1062770,0.0007653
over,1921,918343,0.000754797
over,1922,1085120,0.000767826
over,1923,871260,0.000756705
over,1924,806919,0.00075483
over,1925,849172,0.000762884
over,1926,792311,0.000752028
over,1927,907081,0.00074594
over,1928,911135,0.000751317
over,1929,882262,0.000764709
over,1930,957180,0.000768888
over,1931,917183,0.000774775
over,1932,806473,0.000762548
over,1933,708293,0.000773282
over,1934,818787,0.000777133
over,1935,898131,0.000776185
over,1936,945824,0.000788289
over,1937,964802,0.00078294
over,1938,980465,0.000777029
over,1939,957910,0.000766813
over,1940,917236,0.000777711
over,1941,853986,0.000787698
over,1942,843711,0.000807086
over,1943,754316,0.000847342
over,1944,691673,0.000851612
over,1945,758348,0.000818616
over,1946,963044,0.000800388
over,1947,1106599,0.000798507
over,1948,1138491,0.000766142
over,1949,1237928,0.000754363
over,1950,1232544,0.000749539
over,1951,1217259,0.000759176
over,1952,1211817,0.000747214
over,1953,1204189,0.00075713
over,1954,1289978,0.000776085
over,1955,1334082,0.000761584
over,1956,1367040,0.000752157
over,1957,1439978,0.000737514
over,1958,1432391,0.000724858
over,1959,1494104,0.000723805
over,1960,1712737,0.00073132
over,1961,1872604,0.000729213
over,1962,2013767,0.000714432
over,1963,2098578,0.000710166
over,1964,2082382,0.000710459
over,1965,2336747,0.000707971
over,1966,2421177,0.000698381
over,1967,2578750,0.000704939
over,1968,2792175,0.00070354
over,1969,2746831,0.000696772
over,1970,2873478,0.000703182
over,1971,2821904,0.000695294
over,1972,2903761,0.00069565
over,1973,2809434,0.000692199
over,1974,2810571,0.000694742
over,1975,2860536,0.000696947
over,1976,2944526,0.000694083
over,1977,3048107,0.000706467
over,1978,3078429,0.000705117
over,1979,3199323,0.000706513
over,1980,3289961,0.000713408
over,1981,3291628,0.000711333
over,1982,3448434,0.000712555
over,1983,3556919,0.00071393
over,1984,3809849,0.000717591
over,1985,3939858,0.000719573
over,1986,4176755,0.000720883
over,1987,4325345,0.000728595
over,1988,4523970,0.000730629
over,1989,4787949,0.000731058
over,1990,5155129,0.000728639
over,1991,5058849,0.000733622
over,1992,5568378,0.000732989
over,1993,5512065,0.000735714
over,1994,5944912,0.000740582
over,1995,6112442,0.000738551
over,1996,6429901,0.000735262
over,1997,6630493,0.000738386
over,1998,6947178,0.000738534
over,1999,7415697,0.000741781
over,2000,8517964,0.000761145
over,2001,8654209,0.000762527
over,2002,9759254,0.000779498
over,2003,10621819,0.000779181
over,2004,11596950,0.000788611
over,2005,11467396,0.000794957
over,2006,11926829,0.000778997
over,2007,12909719,0.000796595
over,2008,15963472,0.000819357
over_ADP,1505,7,0.000218347
over_ADP,1507,14,0.000282338
over_ADP,1515,100,0.000346008
over_ADP,1520,37,0.00071452
over_ADP,1524,104,0.000362146
over_ADP,1527,1,0.000228571
over_ADP,1563,85,0.000397488
over_ADP,1564,37,0.000522931
over_ADP,1568,53,0.00034619
over_ADP,1572,76,0.000428208
over_ADP,1574,9,0.000144613
over_ADP,1575,58,0.000310649
over_ADP,1579,71,0.000349626
over_ADP,1581,191,0.0002696
over_ADP,1582,91,0.000602649
over_ADP,1584,31,0.000204048
over_ADP,1587,49,0.000197293
over_ADP,1588,3,7.22E-05
over_ADP,1589,8,0.000220446
over_ADP,1590,227,0.000401826
over_ADP,1592,11,0.000113455
over_ADP,1593,7,0.000175013
over_ADP,1594,4,0.000360166
over_ADP,1595,6,0.000178232
over_ADP,1600,263,0.000649054
over_ADP,1607,153,0.000400772
over_ADP,1611,20,0.000402893
over_ADP,1612,1,1.89E-05
over_ADP,1614,1,0.000113934
over_ADP,1618,9,0.000446296
over_ADP,1620,60,0.000261947
over_ADP,1621,26,0.000405003
over_ADP,1623,74,0.000614399
over_ADP,1624,43,0.000295594
over_ADP,1625,2,2.89E-05
over_ADP,1626,17,0.000405825
over_ADP,1628,3,0.000466926
over_ADP,1632,22,0.000510868
over_ADP,1634,90,0.000636591
over_ADP,1635,108,0.000441405
over_ADP,1636,26,0.000819827
over_ADP,1637,362,0.000531011
over_ADP,1638,96,0.000393536
over_ADP,1640,5,8.26E-05
over_ADP,1641,25,0.000550697
over_ADP,1642,86,0.000626156
over_ADP,1643,79,0.000445098
over_ADP,1644,417,0.000409557
over_ADP,1645,78,0.000308649
over_ADP,1646,24,0.000432261
over_ADP,1647,158,0.000505972
over_ADP,1648,234,0.000509832
over_ADP,1649,122,0.000467456
over_ADP,1650,66,0.000342288
over_ADP,1651,308,0.000569571
over_ADP,1652,86,0.000509805
over_ADP,1653,144,0.000379329
over_ADP,1654,20,0.000548005
over_ADP,1655,90,0.0003204
over_ADP,1656,213,0.000309279
over_ADP,1657,152,0.000489607
over_ADP,1658,153,0.000183308
over_ADP,1659,151,0.000277749
over_ADP,1660,56,0.00042926
over_ADP,1661,28,0.000217349
over_ADP,1662,72,0.000300298
over_ADP,1663,48,0.00022994
over_ADP,1664,157,0.000539996
over_ADP,1665,60,0.000222545
over_ADP,1666,18,0.000220686
over_ADP,1667,263,0.000350099
over_ADP,1668,187,0.000175494
over_ADP,1669,117,0.000341287
over_ADP,1670,253,0.00034452
over_ADP,1671,42,0.000280278
over_ADP,1672,67,0.000157278
over_ADP,1673,289,0.000309032
over_ADP,1674,76,0.000600306
over_ADP,1675,718,0.000436698
over_ADP,1676,684,0.000379659
over_ADP,1677,235,0.00029403
over_ADP,1678,640,0.00032539
over_ADP,1679,404,0.000363302
over_ADP,1680,432,0.000392779
over_ADP,1681,1084,0.000414601
over_ADP,1682,718,0.00019575
over_ADP,1683,1482,0.000354934
over_ADP,1684,541,0.000316814
over_ADP,1685,872,0.000371024
over_ADP,1686,601,0.000475671
over_ADP,1687,299,0.000252165
over_ADP,1688,1076,0.000422247
over_ADP,1689,419,0.000426443
over_ADP,1690,193,0.000212247
over_ADP,1691,96,0.000298262
over_ADP,1692,511,0.000305094
over_ADP,1693,386,0.00037172
over_ADP,1694,772,0.000382074
over_ADP,1695,466,0.000380803
over_ADP,1696,258,0.000310928
over_ADP,1697,366,0.000386111
over_ADP,1698,1464,0.000469864
over_ADP,1699,1010,0.000356806
over_ADP,1700,1027,0.000275773
over_ADP,1701,1342,0.000338086
over_ADP,1702,1662,0.000333662
over_ADP,1703,1496,0.000359539
over_ADP,1704,1490,0.000304284
over_ADP,1705,1759,0.00035834
over_ADP,1706,1960,0.000291765
over_ADP,1707,2030,0.000379374
over_ADP,1708,2196,0.000338829
over_ADP,1709,1172,0.000349403
over_ADP,1710,2436,0.000350633
over_ADP,1711,2464,0.000365734
over_ADP,1712,1317,0.000344541
over_ADP,1713,1438,0.000304619
over_ADP,1714,2444,0.000314765
over_ADP,1715,1937,0.000303542
over_ADP,1716,1791,0.000353954
over_ADP,1717,2076,0.00029947
over_ADP,1718,1685,0.000325002
over_ADP,1719,1947,0.000392722
over_ADP,1720,3008,0.000323194
over_ADP,1721,1975,0.000282471
over_ADP,1722,3646,0.000348495
over_ADP,1723,2806,0.000366794
over_ADP,1724,3144,0.000369678
over_ADP,1725,3206,0.000301473
over_ADP,1726,3048,0.000303293
over_ADP,1727,5133,0.000396015
over_ADP,1728,4266,0.000380776
over_ADP,1729,4845,0.000394201
over_ADP,1730,4227,0.000348139
over_ADP,1731,4124,0.000318709
over_ADP,1732,3273,0.000321137
over_ADP,1733,2456,0.000428682
over_ADP,1734,3444,0.000342022
over_ADP,1735,2726,0.00030027
over_ADP,1736,2840,0.000352805
over_ADP,1737,4292,0.000323826
over_ADP,1738,4895,0.000356993
over_ADP,1739,3812,0.000331292
over_ADP,1740,3556,0.000313249
over_ADP,1741,2666,0.000331729
over_ADP,1742,3709,0.000323055
over_ADP,1743,3151,0.000332356
over_ADP,1744,5103,0.000364514
over_ADP,1745,3471,0.000387212
over_ADP,1746,2804,0.000390612
over_ADP,1747,5875,0.00037038
over_ADP,1748,5025,0.000327855
over_ADP,1749,4814,0.000380502
over_ADP,1750,7283,0.00037829
over_ADP,1751,7072,0.000350962
over_ADP,1752,4796,0.000334427
over_ADP,1753,6997,0.000366318
over_ADP,1754,7225,0.000354026
over_ADP,1755,7278,0.000358803
over_ADP,1756,3353,0.000383877
over_ADP,1757,4705,0.000343001
over_ADP,1758,6829,0.000402313
over_ADP,1759,7598,0.000357125
over_ADP,1760,5545,0.000379265
over_ADP,1761,6569,0.00037069
over_ADP,1762,4349,0.000383679
over_ADP,1763,7333,0.000364766
over_ADP,1764,7084,0.00037922
over_ADP,1765,5466,0.00034911
over_ADP,1766,9662,0.00036009
over_ADP,1767,7601,0.00038065
over_ADP,1768,10003,0.000368891
over_ADP,1769,7484,0.000403472
over_ADP,1770,10190,0.000465159
over_ADP,1771,7942,0.000396582
over_ADP,1772,7166,0.000356742
over_ADP,1773,7281,0.000387099
over_ADP,1774,7994,0.00041257
over_ADP,1775,9701,0.000384696
over_ADP,1776,10050,0.000375468
over_ADP,1777,9029,0.00040073
over_ADP,1778,7671,0.000368407
over_ADP,1779,7250,0.00039521
over_ADP,1780,8496,0.000440569
over_ADP,1781,7477,0.000347207
over_ADP,1782,7770,0.000361302
over_ADP,1783,7866,0.000374539
over_ADP,1784,9979,0.00037325
over_ADP,1785,9605,0.000363492
over_ADP,1786,10463,0.000377699
over_ADP,1787,14711,0.000357516
over_ADP,1788,15331,0.000356447
over_ADP,1789,17238,0.000453739
over_ADP,1790,15732,0.000389762
over_ADP,1791,15866,0.000356969
over_ADP,1792,18249,0.000385773
over_ADP,1793,15446,0.000371045
over_ADP,1794,17830,0.000366621
over_ADP,1795,17771,0.000385241
over_ADP,1796,22123,0.000395
over_ADP,1797,18142,0.000385606
over_ADP,1798,16744,0.000361552
over_ADP,1799,21159,0.000420991
over_ADP,1800,27841,0.000393321
over_ADP,1801,41175,0.000383772
over_ADP,1802,38528,0.000402457
over_ADP,1803,40187,0.000385771
over_ADP,1804,43194,0.000378722
over_ADP,1805,42357,0.000367267
over_ADP,1806,44937,0.000380083
over_ADP,1807,50371,0.000390761
over_ADP,1808,51442,0.000395744
over_ADP,1809,56167,0.000407267
over_ADP,1810,55043,0.000364617
over_ADP,1811,65547,0.000369657
over_ADP,1812,61671,0.000357432
over_ADP,1813,58050,0.000401284
over_ADP,1814,65457,0.000388603
over_ADP,1815,65266,0.000417519
over_ADP,1816,60721,0.000375838
over_ADP,1817,71107,0.000389794
over_ADP,1818,85302,0.000417233
over_ADP,1819,71302,0.000409413
over_ADP,1820,93925,0.000406113
over_ADP,1821,76359,0.000420301
over_ADP,1822,109796,0.000404833
over_ADP,1823,103544,0.000407129
over_ADP,1824,123572,0.000399602
over_ADP,1825,133141,0.000417761
over_ADP,1826,103242,0.000423541
over_ADP,1827,107164,0.000422441
over_ADP,1828,117993,0.000431137
over_ADP,1829,131985,0.00044921
over_ADP,1830,142653,0.000416653
over_ADP,1831,141181,0.000450499
over_ADP,1832,139031,0.000442513
over_ADP,1833,142158,0.000457922
over_ADP,1834,140502,0.00046619
over_ADP,1835,168516,0.000474037
over_ADP,1836,169135,0.00046214
over_ADP,1837,148649,0.000440461
over_ADP,1838,171534,0.000478343
over_ADP,1839,185846,0.000449037
over_ADP,1840,193206,0.000455777
over_ADP,1841,190621,0.000492197
over_ADP,1842,166508,0.000477927
over_ADP,1843,190838,0.000472215
over_ADP,1844,203246,0.000484714
over_ADP,1845,219215,0.000479803
over_ADP,1846,221602,0.000482219
over_ADP,1847,211241,0.000475909
over_ADP,1848,234923,0.000503982
over_ADP,1849,235055,0.000497665
over_ADP,1850,264930,0.000525505
over_ADP,1851,273542,0.000508721
over_ADP,1852,301261,0.0005392
over_ADP,1853,314278,0.000502717
over_ADP,1854,347806,0.000508816
over_ADP,1855,307357,0.000507392
over_ADP,1856,342598,0.000525147
over_ADP,1857,293038,0.000515468
over_ADP,1858,280976,0.000518551
over_ADP,1859,300128,0.000510124
over_ADP,1860,320150,0.000526604
over_ADP,1861,235631,0.000508713
over_ADP,1862,208878,0.000526354
over_ADP,1863,224019,0.00053555
over_ADP,1864,263902,0.000535125
over_ADP,1865,282553,0.000561711
over_ADP,1866,299458,0.000546199
over_ADP,1867,284559,0.000548682
over_ADP,1868,303737,0.000554679
over_ADP,1869,314771,0.000563811
over_ADP,1870,295677,0.000538701
over_ADP,1871,308770,0.000551041
over_ADP,1872,311475,0.000549707
over_ADP,1873,321203,0.000550023
over_ADP,1874,344002,0.000540317
over_ADP,1875,354649,0.000550805
over_ADP,1876,381633,0.000563862
over_ADP,1877,361025,0.000540681
over_ADP,1878,351206,0.000558
over_ADP,1879,357910,0.000546888
over_ADP,1880,435569,0.000555415
over_ADP,1881,435963,0.000552373
over_ADP,1882,473996,0.000572112
over_ADP,1883,512160,0.000550593
over_ADP,1884,483929,0.000548897
over_ADP,1885,484970,0.000565783
over_ADP,1886,399852,0.000549456
over_ADP,1887,463184,0.000577633
over_ADP,1888,445906,0.000560264
over_ADP,1889,431815,0.000565817
over_ADP,1890,441519,0.000560907
over_ADP,1891,479996,0.000564867
over_ADP,1892,531993,0.000568335
over_ADP,1893,521514,0.000569569
over_ADP,1894,523775,0.000582221
over_ADP,1895,560274,0.000568889
over_ADP,1896,609588,0.000580051
over_ADP,1897,600917,0.000582335
over_ADP,1898,655502,0.000590938
over_ADP,1899,738136,0.000598787
over_ADP,1900,794896,0.000592738
over_ADP,1901,749018,0.00058257
over_ADP,1902,769301,0.000586664
over_ADP,1903,746461,0.000589511
over_ADP,1904,820412,0.000583713
over_ADP,1905,787505,0.000582775
over_ADP,1906,809623,0.000579506
over_ADP,1907,815286,0.000578239
over_ADP,1908,821800,0.000579904
over_ADP,1909,745075,0.000580609
over_ADP,1910,810739,0.000598409
over_ADP,1911,811142,0.000600417
over_ADP,1912,839943,0.000586804
over_ADP,1913,819456,0.00060401
over_ADP,1914,779193,0.000588117
over_ADP,1915,719285,0.000593782
over_ADP,1916,712640,0.000606289
over_ADP,1917,725242,0.000612985
over_ADP,1918,646174,0.000621714
over_ADP,1919,722391,0.000635564
over_ADP,1920,845321,0.000608715
over_ADP,1921,729943,0.000599948
over_ADP,1922,865636,0.00061252
over_ADP,1923,693604,0.000602408
over_ADP,1924,642373,0.000600906
over_ADP,1925,677519,0.000608674
over_ADP,1926,630729,0.000598661
over_ADP,1927,721627,0.000593432
over_ADP,1928,725890,0.000598565
over_ADP,1929,698655,0.000605566
over_ADP,1930,762678,0.000612647
over_ADP,1931,726824,0.000613972
over_ADP,1932,636342,0.000601683
over_ADP,1933,561802,0.00061335
over_ADP,1934,651627,0.000618477
over_ADP,1935,712518,0.000615774
over_ADP,1936,755695,0.000629828
over_ADP,1937,769370,0.000624347
over_ADP,1938,785066,0.000622173
over_ADP,1939,764915,0.000612319
over_ADP,1940,735314,0.000623462
over_ADP,1941,683769,0.000630694
over_ADP,1942,676365,0.000647005
over_ADP,1943,600519,0.000674578
over_ADP,1944,546782,0.000673217
over_ADP,1945,598906,0.000646502
over_ADP,1946,760184,0.000631791
over_ADP,1947,877596,0.000633262
over_ADP,1948,904080,0.000608396
over_ADP,1949,984773,0.000600097
over_ADP,1950,974376,0.000592541
over_ADP,1951,961043,0.00059938
over_ADP,1952,958011,0.000590715
over_ADP,1953,950900,0.000597876
over_ADP,1954,1020644,0.000614047
over_ADP,1955,1055380,0.000602482
over_ADP,1956,1078452,0.000593374
over_ADP,1957,1140197,0.000583975
over_ADP,1958,1131974,0.000572833
over_ADP,1959,1187360,0.000575205
over_ADP,1960,1366019,0.000583275
over_ADP,1961,1490913,0.000580579
over_ADP,1962,1608881,0.000570789
over_ADP,1963,1682440,0.000569344
over_ADP,1964,1673657,0.000571012
over_ADP,1965,1887555,0.000571878
over_ADP,1966,1954980,0.000563908
over_ADP,1967,2082029,0.000569153
over_ADP,1968,2261613,0.000569855
over_ADP,1969,2223417,0.000564001
over_ADP,1970,2339837,0.000572592
over_ADP,1971,2308917,0.000568898
over_ADP,1972,2373576,0.000568634
over_ADP,1973,2306517,0.000568288
over_ADP,1974,2311871,0.000571469
over_ADP,1975,2358753,0.000574692
over_ADP,1976,2429260,0.000572624
over_ADP,1977,2524571,0.000585126
over_ADP,1978,2547047,0.000583404
over_ADP,1979,2656293,0.000586594
over_ADP,1980,2730885,0.000592176
over_ADP,1981,2734518,0.00059094
over_ADP,1982,2872265,0.000593501
over_ADP,1983,2962671,0.000594655
over_ADP,1984,3174968,0.00059801
over_ADP,1985,3281229,0.000599282
over_ADP,1986,3478622,0.000600389
over_ADP,1987,3596069,0.00060575
over_ADP,1988,3757997,0.000606923
over_ADP,1989,3975247,0.000606969
over_ADP,1990,4285887,0.000605778
over_ADP,1991,4191059,0.000607777
over_ADP,1992,4638362,0.000610567
over_ADP,1993,4587475,0.000612306
over_ADP,1994,4950147,0.00061666
over_ADP,1995,5092516,0.000615316
over_ADP,1996,5364527,0.000613436
over_ADP,1997,5526544,0.000615448
over_ADP,1998,5790849,0.000615608
over_ADP,1999,6166973,0.000616873
over_ADP,2000,7036995,0.000628809
over_ADP,2001,7151088,0.000630086
over_ADP,2002,8003343,0.000639249
over_ADP,2003,8682295,0.000636904
over_ADP,2004,9453814,0.000642874
over_ADP,2005,9320862,0.000646152
over_ADP,2006,9718627,0.000634769
over_ADP,2007,10491757,0.000647395
over_ADP,2008,12816018,0.000657807
own,1505,8,0.00024954
own,1507,21,0.000423507
own,1515,98,0.000339087
own,1520,61,0.001177993
own,1524,88,0.000306431
own,1525,1,0.000280978
own,1527,6,0.001371429
own,1541,1,0.000189681
own,1563,144,0.000673391
own,1564,36,0.000508798
own,1568,19,0.000124106
own,1572,85,0.000478916
own,1574,45,0.000723066
own,1575,38,0.000203529
own,1579,201,0.000989787
own,1581,370,0.000522261
own,1582,165,0.001092715
own,1584,26,0.000171137
own,1587,108,0.000434851
own,1588,2,4.81E-05
own,1589,16,0.000440893
own,1590,265,0.000469092
own,1592,76,0.000783869
own,1593,4,0.000100008
own,1595,8,0.000237643
own,1598,9,0.000105819
own,1600,50,0.000123394
own,1602,1,0.000303767
own,1603,5,7.24E-05
own,1606,9,0.000143037
own,1607,313,0.00081988
own,1610,1,0.000159795
own,1611,45,0.000906509
own,1612,11,0.000207947
own,1614,1,0.000113934
own,1618,19,0.00094218
own,1619,2,3.62E-05
own,1620,201,0.000877522
own,1621,44,0.00068539
own,1623,4,3.32E-05
own,1624,112,0.000769918
own,1625,9,0.000129878
own,1626,72,0.001718787
own,1628,2,0.000311284
own,1629,9,3.12E-05
own,1630,3,1.97E-05
own,1631,37,7.80E-05
own,1632,30,0.000696638
own,1634,15,0.000106099
own,1635,217,0.000886898
own,1636,11,0.00034685
own,1637,115,0.000168691
own,1638,18,7.38E-05
own,1640,1,1.65E-05
own,1641,26,0.000572725
own,1642,85,0.000618875
own,1643,88,0.000495805
own,1644,680,0.000667862
own,1645,117,0.000462974
own,1646,12,0.000216131
own,1647,500,0.001601178
own,1648,324,0.000705921
own,1649,282,0.001080514
own,1650,143,0.000741624
own,1651,922,0.001705014
own,1652,145,0.000859555
own,1653,383,0.001008909
own,1654,47,0.001287812
own,1655,325,0.001156999
own,1656,558,0.000810223
own,1657,233,0.000750516
own,1658,573,0.000686508
own,1659,601,0.001105476
own,1660,185,0.001418092
own,1661,266,0.002064817
own,1662,258,0.001076067
own,1663,161,0.000771257
own,1664,225,0.000773879
own,1665,161,0.000597163
own,1666,76,0.000931784
own,1667,920,0.001224679
own,1668,1328,0.00124629
own,1669,366,0.001067616
own,1670,1252,0.0017049
own,1671,115,0.000767429
own,1672,637,0.001495312
own,1673,1262,0.001349476
own,1674,134,0.001058435
own,1675,2035,0.001237717
own,1676,2013,0.001117331
own,1677,936,0.001171115
own,1678,2387,0.001213603
own,1679,873,0.000785056
own,1680,1038,0.000943762
own,1681,2636,0.001008198
own,1682,2730,0.000744286
own,1683,3764,0.000901464
own,1684,2124,0.001243833
own,1685,2232,0.000949685
own,1686,1363,0.001078768
own,1687,1064,0.000897338
own,1688,2533,0.000994007
own,1689,1045,0.001063562
own,1690,1241,0.001364756
own,1691,413,0.001283147
own,1692,1462,0.000872892
own,1693,1140,0.001097827
own,1694,1820,0.000900744
own,1695,990,0.000809002
own,1696,933,0.001124404
own,1697,612,0.000645628
own,1698,3813,0.001223764
own,1699,2897,0.001023433
own,1700,4233,0.001136657
own,1701,3917,0.000986797
own,1702,5552,0.001114615
own,1703,4896,0.001176673
own,1704,5353,0.001093176
own,1705,5434,0.001107003
own,1706,8734,0.001300141
own,1707,6986,0.001305568
own,1708,6639,0.001024355
own,1709,3768,0.001123336
own,1710,8601,0.001238009
own,1711,7459,0.001107145
own,1712,3715,0.000971882
own,1713,4788,0.001014268
